===== Starting battle of <PrimesAndWonders> vs <TruthBot> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >-1 | 0 | 0 | 0 | 0 | -2< | 2 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | -1 | 0 | 0 | 0 | 0 | -3< | 2 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | -1 | 0 | 0 | 0 | 0 | -4< | 2 | 128 ]
[ 128 | 0 | >0 | 0 | 0 | -1 | 0 | 0 | 0 | 0< | -4 | 2 | 128 ]
[ 128 | >0 | 0 | 0 | 0 | -1 | 0 | 0 | 0 | 1< | -4 | 2 | 128 ]
[ >128 | 0 | 0 | 0 | 0 | -1 | 0 | 0 | 0 | 2< | -4 | 2 | 128 ]
[ >127 | 0 | 0 | 0 | 0 | -1 | 0 | 0 | 0< | 2 | -4 | 2 | 128 ]
[ >126 | 0 | 0 | 0 | 0 | -1 | 0 | 0 | -1< | 2 | -4 | 2 | 128 ]
[ >125 | 0 | 0 | 0 | 0 | -1 | 0 | 0 | -2< | 2 | -4 | 2 | 128 ]
[ 125 | >0 | 0 | 0 | 0 | -1 | 0 | 0 | -3< | 2 | -4 | 2 | 128 ]
[ 125 | >-1 | 0 | 0 | 0 | -1 | 0 | 0 | -4< | 2 | -4 | 2 | 128 ]
[ 125 | >-2 | 0 | 0 | 0 | -1 | 0 | 0< | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-3 | 0 | 0 | 0 | -1 | 0 | 1< | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-4 | 0 | 0 | 0 | -1 | 0 | 2< | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-5 | 0 | 0 | 0 | -1 | 0< | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-6 | 0 | 0 | 0 | -1 | -1< | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-7 | 0 | 0 | 0 | -1 | -2< | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-8 | 0 | 0 | 0 | -1 | -3< | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-9 | 0 | 0 | 0 | -1 | -4< | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-10 | 0 | 0 | 0 | -1< | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-11 | 0 | 0 | 0 | 0< | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-12 | 0 | 0 | 0 | 1< | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-13 | 0 | 0 | 0< | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-14 | 0 | 0 | -1< | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-15 | 0 | 0 | -2< | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-16 | 0 | 0 | -3< | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | >-17 | 0 | 0 | -4< | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >0 | 0< | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >1 | -1< | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >2 | -2< | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >3 | -3< | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >4 | -4< | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >5< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >7< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >9< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >11< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >13< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >14< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >14< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >15< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >15< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >16< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >16< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >17< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >17< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >18< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >18< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >19< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >19< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >20< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | >20< | -4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 20< | >-4 | -4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 19< | -4 | >-4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 19< | -4 | >-3 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 18< | -4 | >-2 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 18< | -4 | >-1 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 17< | -4 | >0 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 17< | -4 | >1 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 16< | -4 | >2 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 16< | -4 | >3 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 15< | -4 | >4 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 15< | -4 | >5 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 14< | -4 | >6 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 14< | -4 | >7 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 125 | -17 | 13< | -4 | >8 | 1 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
